Time,Value
2024-07-16 07:49:47.105049372,133.1880341910176
2024-07-16 07:49:47.205049992,133.1880341910176
2024-07-16 07:49:47.305050850,133.1880341910176
2024-07-16 07:49:47.405051708,133.1880341910176
2024-07-16 07:49:47.505052567,133.1880341910176
2024-07-16 07:49:47.605053186,133.1880341910176
2024-07-16 07:49:47.705054045,133.1880341910176
2024-07-16 07:49:47.805054903,133.1880341910176
2024-07-16 07:49:47.905055523,133.1880341910176
2024-07-16 07:49:48.005056381,133.1880341910176
2024-07-16 07:49:48.105057240,133.1880341910176
2024-07-16 07:49:48.205058098,133.1880341910176
2024-07-16 07:49:48.305058718,133.1880341910176
2024-07-16 07:49:48.405059576,133.1880341910176
2024-07-16 07:49:48.505060434,133.1880341910176
2024-07-16 07:49:48.605061293,133.1880341910176
2024-07-16 07:49:48.705061913,133.1880341910176
2024-07-16 07:49:48.805062771,133.1880341910176
2024-07-16 07:49:48.905063629,133.1880341910176
2024-07-16 07:49:49.005064487,133.1880341910176
2024-07-16 07:49:49.105065107,133.1880341910176
2024-07-16 07:49:49.205065966,133.1880341910176
2024-07-16 07:49:49.305066824,133.1880341910176
2024-07-16 07:49:49.405067444,133.1880341910176
2024-07-16 07:49:49.505068301,133.1880341910176
2024-07-16 07:49:49.605069160,133.1880341910176
2024-07-16 07:49:49.705070019,133.1880341910176
2024-07-16 07:49:49.805070639,133.1880341910176
2024-07-16 07:49:49.905071497,133.1880341910176
2024-07-16 07:49:50.005072355,133.1880341910176
2024-07-16 07:49:50.105073214,133.1880341910176
2024-07-16 07:49:50.205073833,133.1880341910176
2024-07-16 07:49:50.305074692,133.1880341910176
2024-07-16 07:49:50.405075550,133.1880341910176
2024-07-16 07:49:50.505076408,133.1854802750815
2024-07-16 07:49:50.605077028,133.16003415523298
2024-07-16 07:49:50.705077887,133.13458133392666
2024-07-16 07:49:50.805078745,133.10912851262034
2024-07-16 07:49:50.905079365,133.08367569131403
2024-07-16 07:49:51.005080223,133.05822287000774
2024-07-16 07:49:51.105081081,133.0327700487014
2024-07-16 07:49:51.205081940,133.0073172273951
2024-07-16 07:49:51.305082560,132.9818644060888
2024-07-16 07:49:51.405083418,132.95641158478247
2024-07-16 07:49:51.505084276,132.93570184704794
2024-07-16 07:49:51.605085135,132.95321087441485
2024-07-16 07:49:51.705085754,132.97073225565052
2024-07-16 07:49:51.805086613,132.98825363688616
2024-07-16 07:49:51.905087471,133.00577501812182
2024-07-16 07:49:52.005088329,133.0232963993575
2024-07-16 07:49:52.105088949,133.04081778059316
2024-07-16 07:49:52.205089808,133.05833916182883
2024-07-16 07:49:52.305090666,133.07586054306446
2024-07-16 07:49:52.405091524,133.09338192430013
2024-07-16 07:49:52.505092144,133.10903948160185
2024-07-16 07:49:52.605093002,133.10968453878533
2024-07-16 07:49:52.705093861,133.1103242853751
2024-07-16 07:49:52.805094481,133.11096403196493
2024-07-16 07:49:52.905095339,133.11160377855472
2024-07-16 07:49:53.005096197,133.11224352514452
2024-07-16 07:49:53.105097055,133.11288327173432
2024-07-16 07:49:53.205097675,133.11352301832412
2024-07-16 07:49:53.305098534,133.1141627649139
2024-07-16 07:49:53.405099392,133.1148025115037
2024-07-16 07:49:53.505100250,133.1154037599146
2024-07-16 07:49:53.605100870,133.11561801222751
2024-07-16 07:49:53.705101728,133.11583211583567
2024-07-16 07:49:53.805102587,133.11604621944383
2024-07-16 07:49:53.905103445,133.11626032305196
2024-07-16 07:49:54.005104065,133.1164744266601
2024-07-16 07:49:54.105104923,133.11668853026825
2024-07-16 07:49:54.205105782,133.1169026338764
2024-07-16 07:49:54.305106401,133.11711673748457
2024-07-16 07:49:54.405107260,133.1173308410927
2024-07-16 07:49:54.505108118,133.11745054474554
2024-07-16 07:49:54.605108976,133.1168104740642
2024-07-16 07:49:54.705109596,133.11617008826082
2024-07-16 07:49:54.805110455,133.11552970245745
2024-07-16 07:49:54.905111313,133.11488931665406
2024-07-16 07:49:55.005112171,133.1142489308507
2024-07-16 07:49:55.105112791,133.1136085450473
2024-07-16 07:49:55.205113649,133.11296815924393
2024-07-16 07:49:55.305114508,133.11232777344054
2024-07-16 07:49:55.405115366,133.11168738763718
2024-07-16 07:49:55.505115985,133.111132826665
2024-07-16 07:49:55.605116844,133.11134594672436
2024-07-16 07:49:55.705117702,133.11155940860795
2024-07-16 07:49:55.805118322,133.11177287049156
2024-07-16 07:49:55.905119181,133.1119863323752
2024-07-16 07:49:56.005120039,133.1121997942588
2024-07-16 07:49:56.105120897,133.11241325614245
2024-07-16 07:49:56.205121517,133.11262671802604
2024-07-16 07:49:56.305122375,133.11284017990965
2024-07-16 07:49:56.405123234,133.1130536417933
2024-07-16 07:49:56.505124091,133.11324777390897
2024-07-16 07:49:56.605124712,133.1132478662296
2024-07-16 07:49:56.705125570,133.1132478662296
2024-07-16 07:49:56.805126429,133.1132478662296
2024-07-16 07:49:56.905127287,133.1132478662296
2024-07-16 07:49:57.005127907,133.1132478662296
2024-07-16 07:49:57.105128765,133.1132478662296
2024-07-16 07:49:57.205129623,133.1132478662296
2024-07-16 07:49:57.305130482,133.1132478662296
2024-07-16 07:49:57.405131102,133.1132478662296
2024-07-16 07:49:57.505131960,133.11320488079298
2024-07-16 07:49:57.605132818,133.11277772453366
2024-07-16 07:49:57.705133438,133.1123503737718
2024-07-16 07:49:57.805134296,133.11192302300995
2024-07-16 07:49:57.905135155,133.11149567224808
2024-07-16 07:49:58.005136013,133.11106832148624
2024-07-16 07:49:58.105136633,133.1106409707244
2024-07-16 07:49:58.205137491,133.11021361996254
2024-07-16 07:49:58.305138350,133.10978626920073
2024-07-16 07:49:58.405139208,133.1093589184389
2024-07-16 07:49:58.505139828,133.10895306792187
2024-07-16 07:49:58.605140686,133.1087392894356
2024-07-16 07:49:58.705141544,133.10852561405466
2024-07-16 07:49:58.805142403,133.10831193867375
2024-07-16 07:49:58.905143023,133.10809826329282
2024-07-16 07:49:59.005143881,133.1078845879119
2024-07-16 07:49:59.105144739,133.107670912531
2024-07-16 07:49:59.205145359,133.10745723715007
2024-07-16 07:49:59.305146217,133.10724356176914
2024-07-16 07:49:59.405147076,133.1070298863882
2024-07-16 07:49:59.505147934,133.10690224209094
2024-07-16 07:49:59.605148554,133.10754283239777
2024-07-16 07:49:59.705149412,133.1081838585405
2024-07-16 07:49:59.805150270,133.1088248846833
2024-07-16 07:49:59.905151129,133.10946591082606
2024-07-16 07:50:00.005151749,133.11010693696883
2024-07-16 07:50:00.105152607,133.11074796311158
2024-07-16 07:50:00.205153465,133.11138898925435
2024-07-16 07:50:00.305154324,133.11203001539712
2024-07-16 07:50:00.405154943,133.11267104153987
2024-07-16 07:50:00.505155802,133.11316146060747
2024-07-16 07:50:00.605156660,133.11230756276854
2024-07-16 07:50:00.705157518,133.11145286124483
2024-07-16 07:50:00.805158138,133.11059815972118
2024-07-16 07:50:00.905158997,133.10974345819747
2024-07-16 07:50:01.005159855,133.10888875667376
2024-07-16 07:50:01.105160475,133.10803405515009
2024-07-16 07:50:01.205161333,133.1071793536264
2024-07-16 07:50:01.305162191,133.1063246521027
2024-07-16 07:50:01.405163050,133.105469950579
2024-07-16 07:50:01.505163669,133.1046798175198
2024-07-16 07:50:01.605164528,133.10446578014472
2024-07-16 07:50:01.705165386,133.10425210476382
2024-07-16 07:50:01.805166245,133.10403842938288
2024-07-16 07:50:01.905166864,133.10382475400195
2024-07-16 07:50:02.005167723,133.10361107862104
2024-07-16 07:50:02.105168581,133.1033974032401
2024-07-16 07:50:02.205169439,133.10318372785918
2024-07-16 07:50:02.305170059,133.10297005247827
2024-07-16 07:50:02.405170918,133.10275637709734
2024-07-16 07:50:02.505171775,133.10260729275456
2024-07-16 07:50:02.605172396,133.10303426396587
2024-07-16 07:50:02.705173254,133.1034616147277
2024-07-16 07:50:02.805174112,133.10388896548957
2024-07-16 07:50:02.905174971,133.1043163162514
2024-07-16 07:50:03.005175591,133.10474366701325
2024-07-16 07:50:03.105176449,133.1051710177751
2024-07-16 07:50:03.205177307,133.10559836853693
2024-07-16 07:50:03.305178165,133.10602571929877
2024-07-16 07:50:03.405178785,133.10645307006064
2024-07-16 07:50:03.505179644,133.1067942693421
2024-07-16 07:50:03.605180502,133.1063674480541
2024-07-16 07:50:03.705181360,133.10594009729226
2024-07-16 07:50:03.805181980,133.10551274653042
2024-07-16 07:50:03.905182838,133.10508539576855
2024-07-16 07:50:04.005183697,133.10465804500674
2024-07-16 07:50:04.105184317,133.1042306942449
2024-07-16 07:50:04.205185175,133.10380334348304
2024-07-16 07:50:04.305186033,133.1033759927212
2024-07-16 07:50:04.405186892,133.10294864195936
2024-07-16 07:50:04.505187511,133.1025212911975
2024-07-16 07:50:04.605188370,133.10209394043565
2024-07-16 07:50:04.705189228,133.10166658967378
2024-07-16 07:50:04.805190086,133.10123923891194
2024-07-16 07:50:04.905190706,133.1008118881501
2024-07-16 07:50:05.005191565,133.10038453738827
2024-07-16 07:50:05.105192423,133.09995718662643
2024-07-16 07:50:05.205193281,133.0995298358646
2024-07-16 07:50:05.305193901,133.09910248510272
2024-07-16 07:50:05.405194759,133.09867513434088
2024-07-16 07:50:05.505195618,133.0983339952458
2024-07-16 07:50:05.605196476,133.09876076972682
2024-07-16 07:50:05.705197096,133.09918812048866
2024-07-16 07:50:05.805197954,133.09961547125053
2024-07-16 07:50:05.905198812,133.10004282201234
2024-07-16 07:50:06.005199432,133.10047017277418
2024-07-16 07:50:06.105200291,133.10089752353605
2024-07-16 07:50:06.205201149,133.1013248742979
2024-07-16 07:50:06.305202007,133.10175222505973
2024-07-16 07:50:06.405202627,133.1021795758216
2024-07-16 07:50:06.505203485,133.10249912438718
2024-07-16 07:50:06.605204344,133.10185884784613
2024-07-16 07:50:06.705205202,133.10121782170336
2024-07-16 07:50:06.805205822,133.10057679556058
2024-07-16 07:50:06.905206680,133.0999357694178
2024-07-16 07:50:07.005207539,133.09929474327504
2024-07-16 07:50:07.105208397,133.09865371713227
2024-07-16 07:50:07.205209017,133.0980126909895
2024-07-16 07:50:07.305209875,133.09737166484672
2024-07-16 07:50:07.405210733,133.09673063870397
2024-07-16 07:50:07.505211353,133.0961543164451
2024-07-16 07:50:07.605212212,133.09615384913522
2024-07-16 07:50:07.705213070,133.09615384913522
2024-07-16 07:50:07.805213928,133.09615384913522
2024-07-16 07:50:07.905214548,133.09615384913522
2024-07-16 07:50:08.005215406,133.09615384913522
2024-07-16 07:50:08.105216265,133.09615384913522
2024-07-16 07:50:08.205217123,133.09615384913522
2024-07-16 07:50:08.305217743,133.09615384913522
2024-07-16 07:50:08.405218601,133.09615384913522
2024-07-16 07:50:08.505219459,133.09613227365236
2024-07-16 07:50:08.605220318,133.09591875989054
2024-07-16 07:50:08.705220938,133.0957050845096
2024-07-16 07:50:08.805221796,133.09549140912867
2024-07-16 07:50:08.905222654,133.09527773374774
2024-07-16 07:50:09.005223274,133.09506405836683
2024-07-16 07:50:09.105224133,133.0948503829859
2024-07-16 07:50:09.205224991,133.094636707605
2024-07-16 07:50:09.305225849,133.09442303222409
2024-07-16 07:50:09.405226469,133.09420935684315
2024-07-16 07:50:09.505227326,133.09399568146222
2024-07-16 07:50:09.605228186,133.0937820060813
2024-07-16 07:50:09.705229044,133.09356833070038
2024-07-16 07:50:09.805229664,133.09335465531944
2024-07-16 07:50:09.905230522,133.09314097993854
2024-07-16 07:50:10.005231380,133.0929273045576
2024-07-16 07:50:10.105232239,133.09271362917667
2024-07-16 07:50:10.205232859,133.09249995379577
2024-07-16 07:50:10.305233717,133.09228627841483
2024-07-16 07:50:10.405234575,133.0920726030339
2024-07-16 07:50:10.505235434,133.0919021087019
2024-07-16 07:50:10.605236053,133.09211543745116
2024-07-16 07:50:10.705236912,133.0923291128321
2024-07-16 07:50:10.805237770,133.092542788213
2024-07-16 07:50:10.905238390,133.09275646359393
2024-07-16 07:50:11.005239248,133.09297013897486
2024-07-16 07:50:11.105240107,133.09318381435577
2024-07-16 07:50:11.205240965,133.09339748973667
2024-07-16 07:50:11.305241585,133.0936111651176
2024-07-16 07:50:11.405242443,133.09382484049854
2024-07-16 07:50:11.505243301,133.0939737217459
2024-07-16 07:50:11.605244160,133.09354690847448
2024-07-16 07:50:11.705244780,133.09311955771264
2024-07-16 07:50:11.805245638,133.09269220695077
2024-07-16 07:50:11.905246496,133.09226485618893
2024-07-16 07:50:12.005247355,133.0918375054271
2024-07-16 07:50:12.105247974,133.09141015466523
2024-07-16 07:50:12.205248833,133.0909828039034
2024-07-16 07:50:12.305249691,133.09055545314152
2024-07-16 07:50:12.405250311,133.09012810237968
2024-07-16 07:50:12.505251169,133.08976556831007
2024-07-16 07:50:12.605252028,133.08997868865922
2024-07-16 07:50:12.705252886,133.09019236404012
2024-07-16 07:50:12.805253506,133.09040603942105
2024-07-16 07:50:12.905254364,133.090619714802
2024-07-16 07:50:13.005255222,133.0908333901829
2024-07-16 07:50:13.105256081,133.0910470655638
2024-07-16 07:50:13.205256701,133.09126074094473
2024-07-16 07:50:13.305257559,133.09147441632567
2024-07-16 07:50:13.405258417,133.09168809170657
2024-07-16 07:50:13.505259275,133.0919017670875
2024-07-16 07:50:13.605259895,133.09211544246844
2024-07-16 07:50:13.705260754,133.09232911784935
2024-07-16 07:50:13.805261612,133.09254279323028
2024-07-16 07:50:13.905262470,133.0927564686112
2024-07-16 07:50:14.005263090,133.09297014399212
2024-07-16 07:50:14.105263948,133.09318381937305
2024-07-16 07:50:14.205264807,133.093397494754
2024-07-16 07:50:14.305265427,133.0936111701349
2024-07-16 07:50:14.405266285,133.09382484551583
2024-07-16 07:50:14.505267143,133.09399527969336
2024-07-16 07:50:14.605268002,133.09378199771916
2024-07-16 07:50:14.705268621,133.09356832233823
2024-07-16 07:50:14.805269480,133.0933546469573
2024-07-16 07:50:14.905270338,133.0931409715764
2024-07-16 07:50:15.005271196,133.09292729619548
2024-07-16 07:50:15.105271816,133.09271362081455
2024-07-16 07:50:15.205272675,133.09249994543362
2024-07-16 07:50:15.305273533,133.0922862700527
2024-07-16 07:50:15.405274391,133.09207259467178
2024-07-16 07:50:15.505275011,133.09192380365008
2024-07-16 07:50:15.605275869,133.09235054676498
2024-07-16 07:50:15.705276728,133.09277789752682
2024-07-16 07:50:15.805277348,133.09320524828865
2024-07-16 07:50:15.905278206,133.09363259905052
2024-07-16 07:50:16.005279064,133.09405994981236
2024-07-16 07:50:16.105279922,133.0944873005742
2024-07-16 07:50:16.205280542,133.09491465133607
2024-07-16 07:50:16.305281401,133.0953420020979
2024-07-16 07:50:16.405282259,133.09576935285975
2024-07-16 07:50:16.505283116,133.09613179670967
2024-07-16 07:50:16.605283737,133.0959187465111
2024-07-16 07:50:16.705284595,133.09570507113017
2024-07-16 07:50:16.805285454,133.09549139574926
2024-07-16 07:50:16.905286312,133.09527772036836
2024-07-16 07:50:17.005286932,133.09506404498742
2024-07-16 07:50:17.105287790,133.0948503696065
2024-07-16 07:50:17.205288649,133.09463669422558
2024-07-16 07:50:17.305289268,133.09442301884465
2024-07-16 07:50:17.405290127,133.09420934346372
2024-07-16 07:50:17.505290985,133.09403895439152
2024-07-16 07:50:17.605291843,133.09425220129495
2024-07-16 07:50:17.705292463,133.09446587667588
2024-07-16 07:50:17.805293322,133.0946795520568
2024-07-16 07:50:17.905294180,133.09489322743772
2024-07-16 07:50:18.005295038,133.09510690281866
2024-07-16 07:50:18.105295658,133.09532057819956
2024-07-16 07:50:18.205296516,133.0955342535805
2024-07-16 07:50:18.305297375,133.09574792896143
2024-07-16 07:50:18.405298233,133.09596160434234
2024-07-16 07:50:18.505298853,133.09613197838138
2024-07-16 07:50:18.605299711,133.09591874316624
2024-07-16 07:50:18.705300570,133.09570506778533
2024-07-16 07:50:18.805301428,133.09549139240443
2024-07-16 07:50:18.905302048,133.0952777170235
2024-07-16 07:50:19.005302906,133.09506404164256
2024-07-16 07:50:19.105303764,133.09485036626165
2024-07-16 07:50:19.205304384,133.09463669088072
2024-07-16 07:50:19.305305243,133.09442301549979
2024-07-16 07:50:19.405306101,133.09420934011888
2024-07-16 07:50:19.505306959,133.09393069017696
2024-07-16 07:50:19.605307579,133.09307666643284
2024-07-16 07:50:19.705308437,133.09222196490916
2024-07-16 07:50:19.805309296,133.09136726338548
2024-07-16 07:50:19.905310154,133.09051256186177
2024-07-16 07:50:20.005310774,133.08965786033806
2024-07-16 07:50:20.105311632,133.08880315881441
2024-07-16 07:50:20.205312490,133.0879484572907
2024-07-16 07:50:20.305313349,133.087093755767
2024-07-16 07:50:20.405313969,133.08623905424332
2024-07-16 07:50:20.505314826,133.08553601263753
2024-07-16 07:50:20.605315685,133.08617541639268
2024-07-16 07:50:20.705316305,133.08681644253545
2024-07-16 07:50:20.805317163,133.08745746867822
2024-07-16 07:50:20.905318022,133.088098494821
2024-07-16 07:50:21.005318880,133.08873952096374
2024-07-16 07:50:21.105319500,133.08938054710651
2024-07-16 07:50:21.205320358,133.0900215732493
2024-07-16 07:50:21.305321217,133.09066259939206
2024-07-16 07:50:21.405322075,133.0913036255348
2024-07-16 07:50:21.505322695,133.09183628558947
2024-07-16 07:50:21.605323553,133.0914101228891
2024-07-16 07:50:21.705324411,133.09098277212726
2024-07-16 07:50:21.805325270,133.09055542136545
2024-07-16 07:50:21.905325890,133.09012807060358
2024-07-16 07:50:22.005326748,133.08970071984174
2024-07-16 07:50:22.105327606,133.08927336907988
2024-07-16 07:50:22.205328465,133.08884601831804
2024-07-16 07:50:22.305329084,133.08841866755623
2024-07-16 07:50:22.405329943,133.08799131679436
2024-07-16 07:50:22.505330801,133.0876073274969
2024-07-16 07:50:22.605331421,133.08760684058802
2024-07-16 07:50:22.705332279,133.08760684058802
2024-07-16 07:50:22.805333138,133.08760684058802
2024-07-16 07:50:22.905333996,133.08760684058802
2024-07-16 07:50:23.005334616,133.08760684058802
2024-07-16 07:50:23.105335474,133.08760684058802
2024-07-16 07:50:23.205336332,133.08760684058802
2024-07-16 07:50:23.305337191,133.08760684058802
2024-07-16 07:50:23.405337811,133.08760684058802
2024-07-16 07:50:23.505338669,133.0876502604973
2024-07-16 07:50:23.605339527,133.08807753991545
2024-07-16 07:50:23.705340385,133.08850531842478
2024-07-16 07:50:23.805341005,133.08893309693414
2024-07-16 07:50:23.905341864,133.08936087544348
2024-07-16 07:50:24.005342722,133.08978865395284
2024-07-16 07:50:24.105343342,133.09021643246217
2024-07-16 07:50:24.205344200,133.09064421097153
2024-07-16 07:50:24.305345058,133.09107198948087
2024-07-16 07:50:24.405345917,133.09149976799023
2024-07-16 07:50:24.505346537,133.09185603404876
2024-07-16 07:50:24.605347395,133.09164332925923
2024-07-16 07:50:24.705348253,133.0914298673248
2024-07-16 07:50:24.805349112,133.09121640539033
2024-07-16 07:50:24.905349731,133.09100294345583
2024-07-16 07:50:25.005350590,133.0907894815214
2024-07-16 07:50:25.105351448,133.09057601958693
2024-07-16 07:50:25.205352306,133.09036255765247
2024-07-16 07:50:25.305352926,133.090149095718
2024-07-16 07:50:25.405353785,133.08993563378354
2024-07-16 07:50:25.505354643,133.0896787436233
2024-07-16 07:50:25.605355263,133.08903823969695
2024-07-16 07:50:25.705356121,133.08839721355417
2024-07-16 07:50:25.805356979,133.0877561874114
2024-07-16 07:50:25.905357838,133.08711516126863
2024-07-16 07:50:26.005358458,133.08647413512588
2024-07-16 07:50:26.105359316,133.0858331089831
2024-07-16 07:50:26.205360174,133.08519208284034
2024-07-16 07:50:26.305361032,133.08455105669753
2024-07-16 07:50:26.405361652,133.0839100305548
2024-07-16 07:50:26.505362510,133.0833558692848
2024-07-16 07:50:26.605363369,133.08356869100044
2024-07-16 07:50:26.705364227,133.08378258025508
2024-07-16 07:50:26.805364847,133.08399646950977
2024-07-16 07:50:26.905365705,133.08421035876447
2024-07-16 07:50:27.005366564,133.08442424801913
2024-07-16 07:50:27.105367422,133.0846381372738
2024-07-16 07:50:27.205368042,133.08485202652847
2024-07-16 07:50:27.305368900,133.08506591578316
2024-07-16 07:50:27.405369759,133.08527980503783
2024-07-16 07:50:27.505370377,133.08551747462536
2024-07-16 07:50:27.605371237,133.08594412968048
2024-07-16 07:50:27.705372095,133.08637105354944
2024-07-16 07:50:27.805372953,133.08679797741834
2024-07-16 07:50:27.905373573,133.08722490128724
2024-07-16 07:50:28.005374432,133.08765182515617
2024-07-16 07:50:28.105375290,133.08807874902507
2024-07-16 07:50:28.205376148,133.088505672894
2024-07-16 07:50:28.305376768,133.08893259676293
2024-07-16 07:50:28.405377626,133.08935952063186
2024-07-16 07:50:28.505378485,133.08967785886037
2024-07-16 07:50:28.605379343,133.08903822464507
2024-07-16 07:50:28.705379963,133.08839719850232
2024-07-16 07:50:28.805380821,133.08775617235955
2024-07-16 07:50:28.905381680,133.08711514621677
2024-07-16 07:50:29.005382299,133.086474120074
2024-07-16 07:50:29.105383158,133.08583309393126
2024-07-16 07:50:29.205384016,133.08519206778848
2024-07-16 07:50:29.305384874,133.0845510416457
2024-07-16 07:50:29.405385494,133.08391001550294
2024-07-16 07:50:29.505386353,133.08335594439436
2024-07-16 07:50:29.605387211,133.08356869602272
2024-07-16 07:50:29.705388069,133.08378258527742
2024-07-16 07:50:29.805388689,133.08399647453206
2024-07-16 07:50:29.905389547,133.08421036378675
2024-07-16 07:50:30.005390406,133.08442425304142
2024-07-16 07:50:30.105391264,133.08463814229611
2024-07-16 07:50:30.205391884,133.08485203155078
2024-07-16 07:50:30.305392742,133.08506592080545
2024-07-16 07:50:30.405393600,133.08527981006014
2024-07-16 07:50:30.505394220,133.08546980122117
2024-07-16 07:50:30.605395079,133.08547008845122
2024-07-16 07:50:30.705395937,133.08547008845122
2024-07-16 07:50:30.805396795,133.08547008845122
2024-07-16 07:50:30.905397415,133.08547008845122
2024-07-16 07:50:31.005398273,133.08547008845122
2024-07-16 07:50:31.105399132,133.08547008845122
2024-07-16 07:50:31.205399990,133.08547008845122
2024-07-16 07:50:31.305400610,133.08547008845122
2024-07-16 07:50:31.405401468,133.08547008845122
2024-07-16 07:50:31.505402327,133.0854483401104
2024-07-16 07:50:31.605403185,133.08523496074068
2024-07-16 07:50:31.705403805,133.08502128535977
2024-07-16 07:50:31.805404663,133.08480760997884
2024-07-16 07:50:31.905405521,133.0845939345979
2024-07-16 07:50:32.005406380,133.08438025921703
2024-07-16 07:50:32.105407000,133.0841665838361
2024-07-16 07:50:32.205407858,133.08395290845516
2024-07-16 07:50:32.305408716,133.08373923307423
2024-07-16 07:50:32.405409336,133.08352555769332
2024-07-16 07:50:32.505410194,133.08337719341563
2024-07-16 07:50:32.605411053,133.08380406577567
2024-07-16 07:50:32.705411911,133.084231844285
2024-07-16 07:50:32.805412531,133.08465962279436
2024-07-16 07:50:32.905413389,133.0850874013037
2024-07-16 07:50:33.005414248,133.08551517981306
2024-07-16 07:50:33.105415106,133.08594295832242
2024-07-16 07:50:33.205415726,133.08637073683178
2024-07-16 07:50:33.305416584,133.08679851534112
2024-07-16 07:50:33.405417442,133.08722629385048
2024-07-16 07:50:33.505418300,133.0875823349306
2024-07-16 07:50:33.605418921,133.0873695729354
2024-07-16 07:50:33.705419779,133.08715589755445
2024-07-16 07:50:33.805420637,133.08694222217352
2024-07-16 07:50:33.905421257,133.0867285467926
2024-07-16 07:50:34.005422115,133.08651487141168
2024-07-16 07:50:34.105422974,133.08630119603075
2024-07-16 07:50:34.205423832,133.0860875206498
2024-07-16 07:50:34.305424452,133.08587384526894
2024-07-16 07:50:34.405425310,133.085660169888
2024-07-16 07:50:34.505426167,133.08537478258498
2024-07-16 07:50:34.605427027,133.08452101115094
2024-07-16 07:50:34.705427647,133.08366630962723
2024-07-16 07:50:34.805428505,133.08281160810353
2024-07-16 07:50:34.905429363,133.08195690657988
2024-07-16 07:50:35.005430222,133.08110220505617
2024-07-16 07:50:35.105430841,133.08024750353246
2024-07-16 07:50:35.205431700,133.0793928020088
2024-07-16 07:50:35.305432558,133.0785381004851
2024-07-16 07:50:35.405433416,133.0776833989614
2024-07-16 07:50:35.505434036,133.07704390019043
2024-07-16 07:50:35.605434895,133.07810943489153
2024-07-16 07:50:35.705435753,133.07917781179614
2024-07-16 07:50:35.805436373,133.08024618870073
2024-07-16 07:50:35.905437231,133.08131456560537
2024-07-16 07:50:36.005438089,133.08238294250995
2024-07-16 07:50:36.105438948,133.0834513194146
2024-07-16 07:50:36.205439568,133.0845196963192
2024-07-16 07:50:36.305440426,133.0855880732238
2024-07-16 07:50:36.405441284,133.08665645012843
2024-07-16 07:50:36.505442142,133.08753347615777
2024-07-16 07:50:36.605442762,133.08689502257823
2024-07-16 07:50:36.705443621,133.08625399643546
2024-07-16 07:50:36.805444479,133.0856129702927
